Time (s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.5859577685697354e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458102845472796e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,1.6237706576893303e-17,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,1.8414597561968516e-17,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,1.6237673624772534e-17,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,1.6237934220500734e-17,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,1.623766765190035e-17,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.726915963395949e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,7.758142455273522e-23
7.405266115439218e-09,0.04978589087460375,1.626530083926802e-06,1.0599784807897552e-06,0.09977519059217595,6.132324494821116e-06,0.0001163995959375095,0.00017207516668383348,1.5227645391936178e-05,-4.596501981661043e-14,-3.7141667926662925e-13,-7.305725888371566e-14,-1.6086915432449107e-12,3.584334001787934e-14,1.936071853164176e-13,1.8838154899819325e-05,0.8501075591221908,1.446535389875166e-11,2.458086607804978e-12,6.767643668832416e-17,9.371876478474108e-17,3.5307548371788866e-15,1.0153147857235256e-26,3.875888024472753e-23,6.391110422126535e-27,4.396826970300417e-24,2.8619156974974164e-26,5.704403957627065e-24,2.1769297439554578e-18,1.0672285962909913e-17,1.2997541485044217e-24,1.0294302222804174e-26,1.5933978287088697e-24,5.806759474940706e-24,7.70792211518572e-22,-7.71068416439483e-15,1.023185247244158e-20,1.8088206755164942e-22,2.6640248767540136e-22,3.866731986881065e-24,1.3123468467368603e-32,1.4161964303073506e-29,6.964109007955309e-35,-1.6611270775372202e-25,6.49688615262933e-33,6.408470733224892e-29,1.035706981445746e-23,9.274042790837561e-28,7.710678295577935e-15,0.0,4.505567067963907e-38,9.570349991830834e-36,2.9979460351678134e-22,1.6237745399437614e-17
7.4189682083438824e-09,0.04978505502760311,1.6308247326727329e-06,1.0628161402721922e-06,0.09977448514886339,6.152498602987432e-06,0.00011697079956225801,0.00017251558394356276,1.528596584674788e-05,-4.592049533743396e-14,-3.638054638806811e-13,-6.185042272214768e-14,-1.6117585421142515e-12,3.489119761845368e-14,1.938031677631343e-13,1.8914478370572723e-05,0.8501079268411688,1.4548292867017408e-11,2.468892722144767e-12,6.823080087841419e-17,9.545712987863618e-17,3.5383093776207026e-15,6.32854032349912e-27,3.6741155146064457e-23,5.617039356540388e-27,4.3760051695631556e-24,2.881798973133819e-26,5.705397932616949e-24,1.94255638046873e-18,1.0011332531726311e-17,1.3155495693965348e-24,1.0321033577151998e-26,1.5896769952973557e-24,5.744186714379022e-24,7.708625668320836e-22,-7.710687931566635e-15,1.0231102437756949e-20,1.8163948461206095e-22,2.675567833698137e-22,3.8628656606972206e-24,-7.516754742698615e-33,1.4122678977282208e-29,6.272778609049446e-35,-1.5891739469970637e-25,6.277008383118624e-33,6.439613122210715e-29,1.0357919067266198e-23,9.293135365494509e-28,7.710682061584015e-15,0.0,4.5414499194739453e-38,9.569212453479371e-36,3.1433450195575933e-22,7.810565905486327e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847627064087e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464201043978567,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.6141267037086774e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001287855988922e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,3.0116583538767173e-17,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,3.011658924837947e-17,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,3.0116585112206437e-17,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,3.011676884818862e-17,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,3.0116583538519884e-17,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,3.01165835394584e-17,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.8718117141468156e-22,8.109597952675962e-23
7.484954157443103e-09,0.04978099807613223,1.6515847380958783e-06,1.0765343458515946e-06,0.09977106953206794,6.250166637610905e-06,0.00011974920218664478,0.00017464200783741697,1.556872581483855e-05,-4.594347466334317e-14,-3.5501738587772357e-13,-5.363720544771062e-14,-1.614156820292216e-12,3.287050216752232e-14,1.9474252963313108e-13,1.9284851290422537e-05,0.8501097093032564,1.5001257739405384e-11,2.529095833425463e-12,7.088103596430064e-17,9.685782624550018e-17,3.575472423773066e-15,2.472868799813946e-28,3.5857560351704847e-23,3.631351101207061e-27,4.359250695048222e-24,2.968701922020012e-26,5.709859587300921e-24,1.2523656460676321e-18,9.565636694689943e-18,1.3999860607726145e-24,1.0451274602181876e-26,1.5736865531874085e-24,5.454792736011816e-24,7.711893366811838e-22,-7.71070619462223e-15,1.0227463003695317e-20,1.8530966873838395e-22,2.7315677293945943e-22,3.847641730092896e-24,-1.4750567123835936e-32,1.418449215637518e-29,5.445961940039937e-35,-1.5471744820105945e-25,6.109522690838612e-33,6.590760612636082e-29,1.0361884791571103e-23,9.385172408041166e-28,7.710700319014905e-15,0.0,4.7017065207791145e-38,9.5638352146603e-36,3.01169707196913e-17,8.109597952675962e-23
